7.211986184120178223e-02,5.016029253602027893e-02,-4.929009377956390381e-01,-5.718449354171752930e-01,-2.834596931934356689e-01,-4.909472763538360596e-01,-1.161151766777038574e+00,-5.489851236343383789e-01,-2.329560965299606323e-01,7.250455617904663086e-01,8.106175661087036133e-01,-5.063331723213195801e-01,-2.614797353744506836e-01,1.135052889585494995e-01,-4.919244050979614258e-01,-4.723137021064758301e-01,-2.108717411756515503e-01,9.996435046195983887e-01,1.457279443740844727e+00,-1.003958702087402344e+00
2.847178220748901367e+00,-3.611524105072021484e+00,5.086239576339721680e-01,-1.136735558509826660e+00,9.579184651374816895e-01,2.597261667251586914e+00,1.763057827949523926e+00,1.935630679130554199e+00,-3.675983846187591553e-02,2.300507307052612305e+00,-3.492976665496826172e+00,-1.013021111488342285e+00,-3.205653280019760132e-02,-6.306201219558715820e-01,5.847973823547363281e+00,-3.186243534088134766e+00,2.847004175186157227e+00,-2.362554788589477539e+00,1.507735490798950195e+00,4.402243614196777344e+00
4.323267936706542969e-01,-6.463091820478439331e-02,-5.382124781608581543e-01,6.882271170616149902e-01,7.510628551244735718e-02,5.754756927490234375e-01,2.822039723396301270e-01,2.685628235340118408e-01,-2.944169938564300537e-02,1.121062755584716797e+00,9.365129470825195312e-01,-1.995872557163238525e-01,-5.656427145004272461e-01,-8.195875883102416992e-01,-6.474077105522155762e-01,5.832517147064208984e-02,-7.704871892929077148e-01,2.393854111433029175e-01,-1.158504933118820190e-01,2.161449044942855835e-01
1.720749378204345703e+00,-1.859992384910583496e+00,-3.663719892501831055e-01,-3.518400192260742188e+00,2.851202487945556641e+00,1.368692517280578613e+00,-2.049898386001586914e+00,5.367231965065002441e-01,3.313187599182128906e+00,-4.859210550785064697e-01,-3.057387828826904297e+00,2.362528324127197266e+00,7.767466455698013306e-02,2.467039346694946289e+00,4.169142723083496094e+00,-3.996337175369262695e+00,-7.097166180610656738e-01,-1.951635837554931641e+00,9.788128137588500977e-01,3.468183279037475586e+00
1.032577753067016602e+00,-3.391737699508666992e+00,6.454805135726928711e-01,-5.475982189178466797e+00,-3.301071405410766602e+00,7.761104702949523926e-01,-4.683245182037353516e+00,-3.638217449188232422e+00,-2.180275917053222656e+00,-2.505180120468139648e+00,-1.805155158042907715e+00,4.609146118164062500e+00,7.757523655891418457e-01,3.403794527053833008e+00,1.178752899169921875e+00,-4.161024570465087891e+00,2.047240257263183594e+00,-3.155901432037353516e+00,8.750576972961425781e-01,1.287743449211120605e+00
1.020677804946899414e+00,-1.857709050178527832e+00,3.806339949369430542e-02,-8.622789978981018066e-01,-1.784454703330993652e+00,-1.538251936435699463e-01,-2.744168043136596680e+00,-3.084104955196380615e-01,-1.950611919164657593e-01,-3.466457128524780273e-01,-7.797937989234924316e-01,3.410919427871704102e+00,1.841948270797729492e+00,1.853283494710922241e-01,2.242161273956298828e+00,-2.166595220565795898e+00,3.152714967727661133e+00,-2.164945125579833984e+00,1.252910137176513672e+00,9.436559081077575684e-01
3.036075532436370850e-01,-1.130438685417175293e+00,-5.996937155723571777e-01,-1.125085949897766113e+00,-1.038796082139015198e-01,-4.231928884983062744e-01,-4.318902790546417236e-01,6.586964130401611328e-01,1.691928058862686157e-01,8.690117001533508301e-01,1.463015824556350708e-01,8.390209674835205078e-01,-2.872224897146224976e-02,-1.212902814149856567e-01,1.323272466659545898e+00,8.731831610202789307e-02,2.846999645233154297e+00,-2.063848018646240234e+00,1.422713518142700195e+00,6.040918231010437012e-01
5.946173667907714844e-01,8.369392156600952148e-01,-4.493588954210281372e-02,7.334155440330505371e-01,1.246575340628623962e-01,-8.591237664222717285e-01,4.042654633522033691e-01,2.977331578731536865e-01,-3.310576677322387695e-01,-7.940714955329895020e-01,6.520808935165405273e-01,-4.341151714324951172e-01,8.800046443939208984e-01,-8.880889415740966797e-01,-1.494807004928588867e-01,-8.279339671134948730e-01,-2.806610465049743652e-01,-3.421710133552551270e-01,-1.897313594818115234e-01,-2.663223147392272949e-01
1.528071641921997070e+00,8.008208870887756348e-01,-5.334979295730590820e-01,3.931053280830383301e-01,3.547886312007904053e-01,-7.665418982505798340e-01,4.893630743026733398e-01,5.654154419898986816e-01,-6.889849305152893066e-01,-1.034133672714233398e+00,1.102049827575683594e+00,-4.673403799533843994e-01,1.314661502838134766e-01,-1.179309725761413574e+00,-5.209139585494995117e-01,1.913018673658370972e-01,1.134327501058578491e-01,-7.730560302734375000e-01,-3.262643814086914062e-01,-3.919039368629455566e-01
5.559557437896728516e+00,-3.219623565673828125e+00,-4.378467798233032227e-01,-4.203161239624023438e+00,1.974523961544036865e-01,7.327008843421936035e-01,-3.826742887496948242e+00,2.815465450286865234e+00,1.373460441827774048e-01,1.710330963134765625e+00,2.404200136661529541e-01,3.321353197097778320e+00,1.083536863327026367e+00,-4.183317422866821289e-01,2.365562677383422852e+00,-4.758088111877441406e+00,6.274937629699707031e+00,-3.471700251102447510e-01,1.897386193275451660e+00,5.240101218223571777e-01
2.143621444702148438e+00,-2.543248832225799561e-01,6.682267189025878906e-01,1.019352793693542480e+00,-2.270669043064117432e-01,1.668712973594665527e+00,1.683428287506103516e+00,-7.110496163368225098e-01,-6.273779273033142090e-01,-5.523344874382019043e-01,1.626497387886047363e+00,5.980692505836486816e-01,1.054171204566955566e+00,-1.009606957435607910e+00,-2.544414401054382324e-01,8.958085179328918457e-01,-7.705238461494445801e-01,1.252266883850097656e+00,1.078369140625000000e+00,-5.217277407646179199e-01
-7.775714993476867676e-02,-5.748723149299621582e-01,4.766002893447875977e-01,-2.442549467086791992e-01,4.523256123065948486e-01,1.281283795833587646e-01,-6.217316985130310059e-01,5.007790327072143555e-01,-2.616184353828430176e-01,-1.850970536470413208e-01,-1.139173507690429688e-01,8.749911934137344360e-02,1.917602121829986572e-01,8.616408109664916992e-01,1.108171343803405762e+00,-1.343104243278503418e+00,3.162565827369689941e-01,-1.020643949508666992e+00,6.802394390106201172e-01,-6.837108731269836426e-01
1.415698766708374023e+00,-2.226412057876586914e+00,4.872908592224121094e-01,-3.291710019111633301e-01,-6.712123751640319824e-01,1.493915170431137085e-02,-2.492766857147216797e+00,-1.249389052391052246e+00,3.951427936553955078e-01,-1.191786885261535645e+00,4.833177924156188965e-01,2.432804584503173828e+00,2.491963624954223633e+00,-4.498305320739746094e-01,5.755491852760314941e-01,-2.338627815246582031e+00,2.158156156539916992e+00,-9.681242704391479492e-01,1.936470985412597656e+00,6.534954905509948730e-01
9.209662079811096191e-01,2.331365346908569336e-01,-1.372875869274139404e-01,6.528609395027160645e-01,1.097299456596374512e-01,-8.969768285751342773e-01,3.629190325736999512e-01,-6.143074035644531250e-01,-9.017573297023773193e-02,-1.670150458812713623e-01,1.065804958343505859e+00,-3.818027675151824951e-01,8.860559016466140747e-02,-2.667794227600097656e-01,4.879637658596038818e-01,-2.480763494968414307e-01,-1.452883183956146240e-01,-4.743208587169647217e-01,-4.584850668907165527e-01,-3.402499556541442871e-01
-1.331239223480224609e+00,-1.765249013900756836e+00,3.010041952133178711e+00,3.598964214324951172e+00,-5.151527881622314453e+00,3.765800476074218750e+00,-3.058179378509521484e+00,-2.207117557525634766e+00,2.829156875610351562e+00,2.075269222259521484e+00,2.496364593505859375e+00,-4.292854785919189453e+00,3.123752832412719727e+00,-1.451107382774353027e+00,-2.588864266872406006e-01,2.116104364395141602e+00,-8.612186312675476074e-01,-7.444828152656555176e-01,-1.343113422393798828e+00,-2.344950437545776367e+00
1.397390365600585938e+00,-2.112505584955215454e-01,-6.286429166793823242e-01,-1.332623124122619629e+00,-4.993177950382232666e-01,-2.271552383899688721e-01,-1.846129059791564941e+00,-1.749144434928894043e+00,-1.283520936965942383e+00,3.458654284477233887e-01,-1.586691737174987793e+00,2.640028715133666992e+00,3.448537737131118774e-02,1.102463364601135254e+00,3.876731991767883301e-01,-7.671850323677062988e-01,1.419390201568603516e+00,-2.385017395019531250e+00,-1.629886776208877563e-01,-3.109483122825622559e-01
3.945733904838562012e-01,-2.505969405174255371e-01,5.610551238059997559e-01,-4.778489470481872559e-01,1.425686776638031006e-01,3.028916716575622559e-01,-5.382446646690368652e-01,-5.401463508605957031e-01,5.920480489730834961e-01,-6.338294744491577148e-01,4.207000881433486938e-02,1.020180344581604004e+00,-1.072473749518394470e-01,-1.763135343790054321e-01,1.442292928695678711e-01,1.304860264062881470e-01,5.207965970039367676e-01,-5.633795857429504395e-01,4.807979762554168701e-01,-1.514105945825576782e-01
-1.858579397201538086e+00,-4.655204117298126221e-01,-6.474087238311767578e-01,7.585065960884094238e-01,1.590595841407775879e+00,-8.207258582115173340e-01,-1.537406802177429199e+00,9.892193675041198730e-01,-4.663829505443572998e-02,-8.810149431228637695e-01,-1.185987830162048340e+00,-4.342842400074005127e-01,3.356133997440338135e-01,-2.822609543800354004e-01,-2.909587621688842773e-01,2.435985356569290161e-01,1.196073889732360840e+00,-1.851629376411437988e+00,8.853818178176879883e-01,6.520740687847137451e-02
1.046430945396423340e+00,7.627785205841064453e-01,-1.381526887416839600e-01,7.397377490997314453e-01,8.746928572654724121e-01,-1.188955187797546387e+00,3.131323456764221191e-01,-5.492023378610610962e-02,-5.194532871246337891e-01,-1.090249180793762207e+00,1.386502504348754883e+00,-7.902268767356872559e-01,5.956294536590576172e-01,-5.211084485054016113e-01,3.800563216209411621e-01,3.463151454925537109e-01,-5.081189870834350586e-01,-1.184102535247802734e+00,-1.011144071817398071e-01,-2.591107487678527832e-01
6.574233770370483398e-01,-1.475902646780014038e-01,-1.545495986938476562e-01,4.070517420768737793e-01,7.582780122756958008e-01,-4.543676674365997314e-01,-6.658524274826049805e-01,5.355619788169860840e-01,-6.911650896072387695e-01,5.069538578391075134e-02,1.325339913368225098e+00,8.542433381080627441e-01,-3.468845784664154053e-01,5.982529520988464355e-01,1.742004454135894775e-01,5.859771966934204102e-01,-6.586950421333312988e-01,-3.366606533527374268e-01,1.101758122444152832e+00,-8.385125994682312012e-01
-6.345044374465942383e-01,8.344212174415588379e-01,-1.844008803367614746e+00,3.485489487648010254e-01,1.914736628532409668e+00,-1.346262991428375244e-01,-1.478085398674011230e+00,2.433541059494018555e+00,-2.094102352857589722e-01,1.978560805320739746e+00,-1.525516867637634277e+00,3.148570358753204346e-01,-8.828219771385192871e-01,-6.516569852828979492e-01,3.327943801879882812e+00,-3.968439698219299316e-01,2.780555963516235352e+00,-3.407205104827880859e+00,4.220851957798004150e-01,1.217221468687057495e-01
1.825482845306396484e-01,-2.032232522964477539e+00,1.515960574150085449e+00,2.583983898162841797e+00,-5.279928207397460938e+00,2.253048419952392578e+00,-3.330418348312377930e+00,5.569873452186584473e-01,-1.676108121871948242e+00,6.885544300079345703e+00,3.943755149841308594e+00,1.434861063957214355e+00,3.072486639022827148e+00,1.453847765922546387e+00,-6.040366291999816895e-01,-8.821175694465637207e-01,6.601360440254211426e-01,2.057577133178710938e+00,1.392696857452392578e+00,1.422253489494323730e+00
3.355242013931274414e-01,-1.156323909759521484e+00,1.904092431068420410e-01,-1.220293164253234863e+00,1.483900070190429688e+00,5.215676426887512207e-01,4.440602362155914307e-01,1.048404201865196228e-01,-5.733202397823333740e-02,7.407048344612121582e-01,-1.423061966896057129e+00,1.142927050590515137e+00,4.077239334583282471e-01,3.804489970207214355e-03,1.797472834587097168e+00,-1.399265408515930176e+00,9.996674656867980957e-01,-1.700929164886474609e+00,1.633447408676147461e+00,1.023179411888122559e+00
4.167103767395019531e-01,6.015979051589965820e-01,-1.151110291481018066e+00,-7.576527073979377747e-03,3.878038227558135986e-01,5.928081870079040527e-01,-1.133563041687011719e+00,5.782928317785263062e-02,-1.401467204093933105e+00,-5.691192150115966797e-01,1.891853213310241699e+00,-1.544921100139617920e-01,-1.877834647893905640e-02,1.431873887777328491e-01,6.123071908950805664e-01,7.080498337745666504e-01,-4.443030357360839844e-01,5.071726441383361816e-01,7.940661907196044922e-01,-1.091583728790283203e+00
3.924652934074401855e-03,-8.315823078155517578e-01,-1.436897873878479004e+00,-8.294760584831237793e-01,3.208025544881820679e-02,-2.087043762207031250e+00,-1.959601759910583496e+00,-4.154655039310455322e-01,8.927948474884033203e-01,5.718002915382385254e-01,-9.233702421188354492e-01,6.169855117797851562e+00,5.121892094612121582e-01,-9.586742520332336426e-01,3.401865005493164062e+00,-7.580003142356872559e-01,5.006225585937500000e+00,-2.408348083496093750e+00,2.923464298248291016e+00,1.461936593055725098e+00
-2.080289840698242188e+00,-3.206715822219848633e+00,-2.375525474548339844e+00,-2.194744348526000977e+00,-3.357979059219360352e+00,4.716096818447113037e-01,-5.116807937622070312e+00,1.972995400428771973e+00,3.354827642440795898e+00,2.759519517421722412e-01,1.389037251472473145e+00,3.327547788619995117e+00,1.868260204792022705e-01,1.889742463827133179e-01,3.384347915649414062e+00,-1.695328235626220703e+00,1.607068657875061035e+00,-2.180220603942871094e+00,1.438644051551818848e+00,1.079008460044860840e+00
-7.014318108558654785e-01,-3.592862188816070557e-01,2.758513689041137695e-01,-2.478958368301391602e-01,1.412635564804077148e+00,-1.136104822158813477e+00,-1.368147134780883789e+00,1.079042315483093262e+00,-1.000890612602233887e+00,-8.906391263008117676e-01,-2.491399049758911133e-01,-3.657196164131164551e-01,-2.757187783718109131e-01,4.380078315734863281e-01,2.119607448577880859e+00,8.197966217994689941e-01,8.987727761268615723e-01,1.847921162843704224e-01,1.551390767097473145e+00,-1.324931979179382324e+00
6.687200665473937988e-01,-7.322239875793457031e-01,-1.082043290138244629e+00,-1.197474122047424316e+00,2.937898337841033936e-01,4.700666368007659912e-01,-6.306508183479309082e-01,3.081759512424468994e-01,-1.325708627700805664e+00,-2.146660387516021729e-01,-1.651026725769042969e+00,1.650780320167541504e+00,-1.078645229339599609e+00,2.555968165397644043e-01,1.719486117362976074e+00,-2.606505393981933594e+00,1.097029089927673340e+00,-1.792997598648071289e+00,5.882109403610229492e-01,1.745809793472290039e+00
4.810772538185119629e-01,-4.339981675148010254e-01,5.854447484016418457e-01,6.312813162803649902e-01,-2.470501959323883057e-01,-4.705777019262313843e-02,-4.331897795200347900e-01,-1.835296005010604858e-01,-2.336489409208297729e-01,9.192700386047363281e-01,1.034399986267089844e+00,-8.171803951263427734e-01,-6.635532975196838379e-01,-2.979421615600585938e-01,2.832468748092651367e-01,6.408053636550903320e-01,-9.906546473503112793e-01,-4.477367922663688660e-02,5.162367224693298340e-01,3.260374069213867188e-01
-4.233325958251953125e+00,8.733469843864440918e-01,-1.311046719551086426e+00,6.220094561576843262e-01,2.419854402542114258e+00,-3.110478401184082031e+00,-6.631880402565002441e-01,3.106724977493286133e+00,-5.356173217296600342e-02,-9.128482341766357422e-01,-2.181275844573974609e+00,2.636707782745361328e+00,-2.591576337814331055e+00,3.208484649658203125e-01,-7.858452200889587402e-01,5.693753063678741455e-02,2.364108085632324219e+00,-4.209708213806152344e+00,7.245740890502929688e-01,1.037885069847106934e+00
-7.273144125938415527e-01,-4.927909076213836670e-01,2.328188717365264893e-01,5.029314160346984863e-01,9.156168103218078613e-01,-7.342222332954406738e-01,-4.589455425739288330e-01,7.013793587684631348e-01,-5.970016121864318848e-03,-1.441338896751403809e+00,4.572274684906005859e-01,5.771448463201522827e-02,-1.299459636211395264e-01,-2.073390781879425049e-02,-4.486954212188720703e-01,-1.317190676927566528e-01,5.621295571327209473e-01,-6.559796929359436035e-01,5.978741049766540527e-01,-4.253581166267395020e-03
-3.322193026542663574e-01,-8.989969640970230103e-02,-9.200124740600585938e-01,-1.779666095972061157e-01,3.034141540527343750e+00,-1.859599590301513672e+00,-1.286723315715789795e-01,1.097617745399475098e+00,-8.865375518798828125e-01,-4.831383526325225830e-01,3.151221573352813721e-02,1.490211367607116699e+00,-1.794137001037597656e+00,-7.941411435604095459e-02,1.093376278877258301e+00,1.128332138061523438e+00,-5.528792142868041992e-01,1.922074317932128906e+00,1.174234867095947266e+00,-1.070028901100158691e+00
-1.891764998435974121e-01,-1.235101938247680664e+00,4.001689434051513672e+00,-7.394267916679382324e-01,-9.339674115180969238e-01,1.072536945343017578e+00,2.472017705440521240e-01,-9.751914143562316895e-01,1.229994297027587891e+00,-2.847548723220825195e+00,5.768186569213867188e+00,-2.899852514266967773e+00,-1.086189508438110352e+00,-1.045098662376403809e+00,6.558197140693664551e-01,-2.224225044250488281e+00,-3.427802920341491699e-01,4.519623517990112305e-01,1.747562408447265625e+00,3.407920360565185547e+00
5.790209770202636719e-02,1.189842447638511658e-01,1.178613081574440002e-01,4.791969060897827148e-02,9.873570501804351807e-02,-1.628572642803192139e-01,1.780072152614593506e-01,-3.473885655403137207e-01,-5.412555485963821411e-02,-1.182912737131118774e-01,2.934492230415344238e-01,-4.201345145702362061e-04,-1.256589144468307495e-01,-9.269458055496215820e-02,-2.095133066177368164e-02,-1.807993203401565552e-01,-8.723401278257369995e-02,-8.532926440238952637e-03,-6.251232326030731201e-02,-1.254677921533584595e-01
8.061323761940002441e-01,-1.372234076261520386e-01,-1.815829753875732422e+00,-1.907836794853210449e+00,-5.898026823997497559e-01,-8.406776785850524902e-01,-9.397740960121154785e-01,6.543442010879516602e-01,-8.588952422142028809e-01,6.158296465873718262e-01,-8.262126445770263672e-01,1.942092895507812500e+00,1.134316682815551758e+00,-5.102775096893310547e-01,5.088218450546264648e-01,-1.285762667655944824e+00,1.802558153867721558e-01,-6.777256131172180176e-01,1.651964068412780762e+00,3.187271952629089355e-01
1.171938627958297729e-01,2.014723271131515503e-01,-4.233164787292480469e-01,-1.583151966333389282e-01,-8.610319495201110840e-01,-1.064286351203918457e+00,4.137935340404510498e-01,5.676879286766052246e-01,1.929547637701034546e-01,3.215098008513450623e-02,8.429104089736938477e-01,-2.032036334276199341e-02,7.315148115158081055e-01,-4.658767580986022949e-02,1.201489716768264771e-01,8.511849045753479004e-01,-5.181241631507873535e-01,-5.675376057624816895e-01,1.279278993606567383e-01,4.278369545936584473e-01
3.135591149330139160e-01,-4.131583869457244873e-01,6.272510439157485962e-02,-5.185572504997253418e-01,1.382880806922912598e-01,-2.519531846046447754e-01,-1.014119759202003479e-01,3.010525554418563843e-02,-3.105168044567108154e-02,-2.549371421337127686e-01,4.940531849861145020e-01,2.864524424076080322e-01,3.901869058609008789e-01,-1.035366132855415344e-01,2.269099354743957520e-01,-2.312556803226470947e-01,-1.103504598140716553e-01,-2.398584485054016113e-01,1.839380264282226562e-01,-1.975836306810379028e-01
1.492472887039184570e+00,1.064767912030220032e-01,-1.531911969184875488e+00,-2.443175315856933594e-01,-5.396185517311096191e-01,-1.550492644309997559e+00,-2.116409301757812500e+00,5.667811036109924316e-01,-5.010671615600585938e-01,-1.227979540824890137e+00,4.087701439857482910e-01,7.175621390342712402e-01,2.222103118896484375e+00,-1.104385733604431152e+00,1.149480223655700684e+00,-2.014366388320922852e+00,3.400338888168334961e-01,-2.448682039976119995e-01,1.804860830307006836e+00,-3.659594655036926270e-01
1.182631105184555054e-01,-1.773565888404846191e+00,2.854471206665039062e-01,6.687639653682708740e-02,5.848654359579086304e-02,-8.955828100442886353e-02,-1.207587122917175293e+00,-2.369484007358551025e-01,-3.042521178722381592e-01,-6.878369450569152832e-01,-2.204310417175292969e+00,2.166251420974731445e+00,2.207998037338256836e+00,-5.346174240112304688e-01,1.395707964897155762e+00,-2.235339403152465820e+00,8.843684792518615723e-01,-1.289793252944946289e+00,7.150425910949707031e-01,3.048194169998168945e+00
1.017016410827636719e+00,-7.005915641784667969e-01,-1.208869099617004395e+00,-5.216171741485595703e-01,-8.259837031364440918e-01,-7.775322347879409790e-02,-6.110752224922180176e-01,1.990618348121643066e+00,1.198865473270416260e-02,-2.172848284244537354e-01,-1.014458656311035156e+00,1.995358347892761230e+00,8.000649511814117432e-03,-9.783412516117095947e-02,9.584586620330810547e-01,-1.135617941617965698e-01,8.915868401527404785e-01,-3.032328605651855469e+00,-4.231789708137512207e-01,-4.427106976509094238e-01
1.853957414627075195e+00,-2.735959768295288086e+00,6.076309084892272949e-01,-1.260994791984558105e+00,-1.556814312934875488e+00,-1.257239580154418945e+00,-1.269317507743835449e+00,3.202650249004364014e-01,2.691012620925903320e-01,-6.823905706405639648e-01,-5.285279750823974609e-01,3.661105871200561523e+00,-5.609223246574401855e-01,5.969775915145874023e-01,1.381462454795837402e+00,-8.494926095008850098e-01,1.325838565826416016e+00,-2.051943540573120117e+00,1.312439441680908203e-01,7.685987353324890137e-01
1.675383150577545166e-01,2.890236079692840576e-01,2.692911326885223389e-01,-5.167684555053710938e-01,-4.185696542263031006e-01,-6.729758381843566895e-01,4.092918932437896729e-01,3.638041764497756958e-02,1.209219843149185181e-01,-5.759215727448463440e-02,4.600835442543029785e-01,4.551339149475097656e-01,2.928307950496673584e-01,1.795545667409896851e-01,5.971365422010421753e-02,-6.591603159904479980e-01,1.117775082588195801e+00,-7.617815136909484863e-01,1.240910291671752930e-01,4.670432209968566895e-01
1.212646007537841797e+00,-4.765081405639648438e+00,-3.236196637153625488e-01,-1.317420363426208496e+00,-2.138687372207641602e+00,-5.438567996025085449e-01,-1.640442371368408203e+00,1.573931455612182617e+00,4.259128570556640625e-01,-6.965146660804748535e-01,-2.942335605621337891e-01,2.709692478179931641e+00,5.757167935371398926e-01,-7.608767747879028320e-01,2.222961902618408203e+00,-1.868185162544250488e+00,2.846237897872924805e+00,-2.219198465347290039e+00,-2.221389114856719971e-01,1.028812527656555176e+00
2.907484769821166992e-02,8.273228257894515991e-02,6.922844797372817993e-02,1.402641274034976959e-02,1.328133642673492432e-01,-2.173927426338195801e-01,1.178835928440093994e-01,-3.010910153388977051e-01,-3.723999857902526855e-02,-1.599093526601791382e-01,2.915984094142913818e-01,1.841712370514869690e-02,-1.105628684163093567e-01,-1.303155124187469482e-01,7.387712597846984863e-03,-1.258576214313507080e-01,-1.191498041152954102e-01,-6.463926285505294800e-03,-3.573458641767501831e-02,-8.441586792469024658e-02
1.416584968566894531e+00,-2.256068229675292969e+00,2.199691772460937500e+00,3.766704797744750977e-01,-3.071533918380737305e+00,-3.093794882297515869e-01,-2.717737913131713867e+00,9.318210929632186890e-02,-2.336018562316894531e+00,2.651521921157836914e+00,2.111528873443603516e+00,5.669578909873962402e-01,5.661945939064025879e-01,-1.233847498893737793e+00,3.457580506801605225e-01,1.270240426063537598e+00,-3.552954912185668945e+00,-4.074659049510955811e-01,2.662432193756103516e+00,1.699203372001647949e+00
